Data,Numer drogi,Wartość
2022-01-01,A1,1350
2022-01-02,A1,7464
2022-01-03,A1,32114
2022-01-04,A1,34334
2022-01-05,A1,30535
2022-01-06,A1,13730
2022-01-07,A1,23161
2022-01-08,A1,11825
2022-01-09,A1,10283
2022-01-10,A1,40032
2022-01-11,A1,41942
2022-01-12,A1,41467
2022-01-13,A1,41574
2022-01-14,A1,38270
2022-01-15,A1,15405
2022-01-16,A1,11158
2022-01-17,A1,41486
2022-01-18,A1,43254
2022-01-19,A1,42064
2022-01-20,A1,41373
2022-01-21,A1,38141
2022-01-22,A1,15581
2022-01-23,A1,11128
2022-01-24,A1,42549
2022-01-25,A1,43055
2022-01-26,A1,41960
2022-01-27,A1,42228
2022-01-28,A1,38550
2022-01-29,A1,15128
2022-01-30,A1,10456
2022-01-31,A1,42083
2022-02-01,A1,42049
2022-02-02,A1,41301
2022-02-03,A1,41299
2022-02-04,A1,38158
2022-02-05,A1,14919
2022-02-06,A1,10639
2022-02-07,A1,42761
2022-02-08,A1,42924
2022-02-09,A1,41747
2022-02-10,A1,41921
2022-02-11,A1,39006
2022-02-12,A1,15202
2022-02-13,A1,10802
2022-02-14,A1,42775
2022-02-15,A1,42332
2022-02-16,A1,42628
2022-02-17,A1,41547
2022-02-18,A1,39041
2022-02-19,A1,15095
2022-02-20,A1,10911
2022-02-21,A1,42683
2022-02-22,A1,43325
2022-02-23,A1,42716
2022-02-24,A1,42542
2022-02-25,A1,39382
2022-02-26,A1,15111
2022-02-27,A1,10723
2022-02-28,A1,42998
2022-03-01,A1,43073
2022-03-02,A1,42780
2022-03-03,A1,42746
2022-03-04,A1,39330
2022-03-05,A1,15077
2022-03-06,A1,10854
2022-03-07,A1,43148
2022-03-08,A1,43473
2022-03-09,A1,42748
2022-03-10,A1,42549
2022-03-11,A1,40033
2022-03-12,A1,15104
2022-03-13,A1,10337
2022-03-14,A1,43029
2022-03-15,A1,43747
2022-03-16,A1,42312
2022-03-17,A1,43092
2022-03-18,A1,40165
2022-03-19,A1,15072
2022-03-20,A1,10732
2022-03-21,A1,44562
2022-03-22,A1,44358
2022-03-23,A1,43083
2022-03-24,A1,43734
2022-03-25,A1,40638
2022-03-26,A1,15026
2022-03-27,A1,10944
2022-03-28,A1,45054
2022-03-29,A1,44989
2022-03-30,A1,43742
2022-03-31,A1,43807
2022-04-01,A1,40078
2022-04-02,A1,14899
2022-04-03,A1,10923
2022-04-04,A1,44638
2022-04-05,A1,44475
2022-04-06,A1,43497
2022-04-07,A1,43664
2022-04-08,A1,40627
2022-04-09,A1,15851
2022-04-10,A1,12118
2022-04-11,A1,44323
2022-04-12,A1,44198
2022-04-13,A1,44246
2022-04-14,A1,43571
2022-04-15,A1,31978
2022-04-16,A1,7918
2022-04-17,A1,1755
2022-04-18,A1,6084
2022-04-19,A1,44029
2022-04-20,A1,43316
2022-04-21,A1,42045
2022-04-22,A1,39938
2022-04-23,A1,16852
2022-04-24,A1,11239
2022-04-25,A1,44461
2022-04-26,A1,44548
2022-04-27,A1,43457
2022-04-28,A1,44653
2022-04-29,A1,42224
2022-04-30,A1,15969
2022-05-01,A1,6512
2022-05-02,A1,23951
2022-05-03,A1,12284
2022-05-04,A1,43808
2022-05-05,A1,44666
2022-05-06,A1,40322
2022-05-07,A1,15378
2022-05-08,A1,10614
2022-05-09,A1,44452
2022-05-10,A1,44297
2022-05-11,A1,43900
2022-05-12,A1,44523
2022-05-13,A1,40894
2022-05-14,A1,15114
2022-05-15,A1,10378
2022-05-16,A1,44918
2022-05-17,A1,45814
2022-05-18,A1,44139
2022-05-19,A1,44447
2022-05-20,A1,41035
2022-05-21,A1,15509
2022-05-22,A1,10962
2022-05-23,A1,45297
2022-05-24,A1,44248
2022-05-25,A1,43936
2022-05-26,A1,45292
2022-05-27,A1,39600
2022-05-28,A1,15471
2022-05-29,A1,11031
2022-05-30,A1,44306
2022-05-31,A1,43994
2022-06-01,A1,43729
2022-06-02,A1,44019
2022-06-03,A1,40225
2022-06-04,A1,14647
2022-06-05,A1,8184
2022-06-06,A1,46839
2022-06-07,A1,43396
2022-06-08,A1,42575
2022-06-09,A1,43295
2022-06-10,A1,41170
2022-06-11,A1,16452
2022-06-12,A1,11394
2022-06-13,A1,44851
2022-06-14,A1,44838
2022-06-15,A1,39260
2022-06-16,A1,16011
2022-06-17,A1,28285
2022-06-18,A1,14289
2022-06-19,A1,10665
2022-06-20,A1,44640
2022-06-21,A1,45328
2022-06-22,A1,43391
2022-06-23,A1,43422
2022-06-24,A1,39325
2022-06-25,A1,15648
2022-06-26,A1,8881
2022-06-27,A1,45188
2022-06-28,A1,43667
2022-06-29,A1,43174
2022-06-30,A1,42083
2022-07-01,A1,38141
2022-07-02,A1,15273
2022-07-03,A1,8459
2022-07-04,A1,43600
2022-07-05,A1,40564
2022-07-06,A1,40401
2022-07-07,A1,41568
2022-07-08,A1,37828
2022-07-09,A1,15276
2022-07-10,A1,8594
2022-07-11,A1,43453
2022-07-12,A1,42600
2022-07-13,A1,41031
2022-07-14,A1,41723
2022-07-15,A1,37694
2022-07-16,A1,14336
2022-07-17,A1,8322
2022-07-18,A1,42953
2022-07-19,A1,41542
2022-07-20,A1,40201
2022-07-21,A1,40416
2022-07-22,A1,36614
2022-07-23,A1,14146
2022-07-24,A1,7931
2022-07-25,A1,42118
2022-07-26,A1,40439
2022-07-27,A1,39560
2022-07-28,A1,40085
2022-07-29,A1,35201
2022-07-30,A1,14035
2022-07-31,A1,7873
2022-08-01,A1,40938
2022-08-02,A1,39845
2022-08-03,A1,38311
2022-08-04,A1,38837
2022-08-05,A1,34896
2022-08-06,A1,13541
2022-08-07,A1,7814
2022-08-08,A1,40992
2022-08-09,A1,40772
2022-08-10,A1,40170
2022-08-11,A1,40326
2022-08-12,A1,36045
2022-08-13,A1,13656
2022-08-14,A1,4965
2022-08-15,A1,10146
2022-08-16,A1,41641
2022-08-17,A1,41785
2022-08-18,A1,40686
2022-08-19,A1,36576
2022-08-20,A1,14763
2022-08-21,A1,8380
2022-08-22,A1,42432
2022-08-23,A1,42998
2022-08-24,A1,41257
2022-08-25,A1,41078
2022-08-26,A1,37614
2022-08-27,A1,14644
2022-08-28,A1,8451
2022-08-29,A1,43657
2022-08-30,A1,42978
2022-08-31,A1,41627
2022-09-01,A1,41148
2022-09-02,A1,38137
2022-09-03,A1,14590
2022-09-04,A1,10142
2022-09-05,A1,43065
2022-09-06,A1,42971
2022-09-07,A1,41832
2022-09-08,A1,41895
2022-09-09,A1,38883
2022-09-10,A1,14714
2022-09-11,A1,10593
2022-09-12,A1,43147
2022-09-13,A1,42777
2022-09-14,A1,42055
2022-09-15,A1,42011
2022-09-16,A1,39690
2022-09-17,A1,15201
2022-09-18,A1,10797
2022-09-19,A1,43753
2022-09-20,A1,43925
2022-09-21,A1,42771
2022-09-22,A1,43316
2022-09-23,A1,39549
2022-09-24,A1,15159
2022-09-25,A1,10533
2022-09-26,A1,43979
2022-09-27,A1,42281
2022-09-28,A1,41757
2022-09-29,A1,43944
2022-09-30,A1,40519
2022-10-01,A1,15595
2022-10-02,A1,10127
2022-10-03,A1,45837
2022-10-04,A1,43779
2022-10-05,A1,42400
2022-10-06,A1,42368
2022-10-07,A1,40049
2022-10-08,A1,15807
2022-10-09,A1,10370
2022-10-10,A1,43678
2022-10-11,A1,43846
2022-10-12,A1,42981
2022-10-13,A1,42907
2022-10-14,A1,40436
2022-10-15,A1,15352
2022-10-16,A1,10749
2022-10-17,A1,44417
2022-10-18,A1,44479
2022-10-19,A1,43884
2022-10-20,A1,43649
2022-10-21,A1,40996
2022-10-22,A1,15649
2022-10-23,A1,10787
2022-10-24,A1,45607
2022-10-25,A1,45292
2022-10-26,A1,43475
2022-10-27,A1,44574
2022-10-28,A1,40614
2022-10-29,A1,16252
2022-10-30,A1,9244
2022-10-31,A1,24931
2022-11-01,A1,10974
2022-11-02,A1,44639
2022-11-03,A1,43343
2022-11-04,A1,41584
2022-11-05,A1,17108
2022-11-06,A1,11457
2022-11-07,A1,44585
2022-11-08,A1,44952
2022-11-09,A1,44974
2022-11-10,A1,40152
2022-11-11,A1,15289
2022-11-12,A1,12406
2022-11-13,A1,10834
2022-11-14,A1,45727
2022-11-15,A1,45603
2022-11-16,A1,43643
2022-11-17,A1,42601
2022-11-18,A1,40498
2022-11-19,A1,15866
2022-11-20,A1,10715
2022-11-21,A1,44087
2022-11-22,A1,45082
2022-11-23,A1,44129
2022-11-24,A1,44056
2022-11-25,A1,40261
2022-11-26,A1,13781
2022-11-27,A1,9672
2022-11-28,A1,40753
2022-11-29,A1,41042
2022-11-30,A1,40209
2022-12-01,A1,40049
2022-12-02,A1,36240
2022-12-03,A1,13353
2022-12-04,A1,9653
2022-12-05,A1,40368
2022-12-06,A1,39785
2022-12-07,A1,39809
2022-12-08,A1,39332
2022-12-09,A1,35803
2022-12-10,A1,13612
2022-12-11,A1,9721
2022-12-12,A1,37914
2022-12-13,A1,39470
2022-12-14,A1,38396
2022-12-15,A1,38462
2022-12-16,A1,34989
2022-12-17,A1,14993
2022-12-18,A1,10324
2022-12-19,A1,37083
2022-12-20,A1,37831
2022-12-21,A1,37682
2022-12-22,A1,34439
2022-12-23,A1,23298
2022-12-24,A1,5004
2022-12-25,A1,1020
2022-12-26,A1,3600
2022-12-27,A1,23026
2022-12-28,A1,25600
2022-12-29,A1,24145
2022-12-30,A1,18564
2022-12-31,A1,5015
2023-01-01,A1,2789
2023-01-02,A1,25256
2023-01-03,A1,28979
2023-01-04,A1,29290
2023-01-05,A1,26569
2023-01-06,A1,9232
2023-01-07,A1,6305
2023-01-08,A1,7796
2023-01-09,A1,35551
2023-01-10,A1,36996
2023-01-11,A1,36542
2023-01-12,A1,36527
2023-01-13,A1,32989
2023-01-14,A1,11725
2023-01-15,A1,8837
2023-01-16,A1,37671
2023-01-17,A1,38003
2023-01-18,A1,36958
2023-01-19,A1,36662
2023-01-20,A1,33032
2023-01-21,A1,11616
2023-01-22,A1,8876
2023-01-23,A1,37548
2023-01-24,A1,37602
2023-01-25,A1,36761
2023-01-26,A1,36427
2023-01-27,A1,33090
2023-01-28,A1,11977
2023-01-29,A1,8660
2023-01-30,A1,36995
2023-01-31,A1,37485
2023-02-01,A1,36900
2023-02-02,A1,36425
2023-02-03,A1,32400
2023-02-04,A1,12648
2023-02-05,A1,8762
2023-02-06,A1,36719
2023-02-07,A1,36854
2023-02-08,A1,36365
2023-02-09,A1,35974
2023-02-10,A1,32684
2023-02-11,A1,11750
2023-02-12,A1,8752
2023-02-13,A1,37161
2023-02-14,A1,37276
2023-02-15,A1,37139
2023-02-16,A1,37163
2023-02-17,A1,33072
2023-02-18,A1,11538
2023-02-19,A1,8684
2023-02-20,A1,37285
2023-02-21,A1,37445
2023-02-22,A1,37233
2023-02-23,A1,36979
2023-02-24,A1,33557
2023-02-25,A1,11923
2023-02-26,A1,8775
2023-02-27,A1,37849
2023-02-28,A1,38103
2023-03-01,A1,37512
2023-03-02,A1,37467
2023-03-03,A1,33779
2023-03-04,A1,12081
2023-03-05,A1,8911
2023-03-06,A1,38136
2023-03-07,A1,38505
2023-03-08,A1,37371
2023-03-09,A1,37393
2023-03-10,A1,33692
2023-03-11,A1,11866
2023-03-12,A1,8951
2023-03-13,A1,38003
2023-03-14,A1,38158
2023-03-15,A1,38097
2023-03-16,A1,37594
2023-03-17,A1,34682
2023-03-18,A1,12255
2023-03-19,A1,9025
2023-03-20,A1,38290
2023-03-21,A1,38996
2023-03-22,A1,38657
2023-03-23,A1,38517
2023-03-24,A1,34766
2023-03-25,A1,12266
2023-03-26,A1,8929
2023-03-27,A1,38886
2023-03-28,A1,39193
2023-03-29,A1,39058
2023-03-30,A1,38130
2023-03-31,A1,35255
2023-04-01,A1,13218
2023-04-02,A1,9869
2023-04-03,A1,39036
2023-04-04,A1,39052
2023-04-05,A1,38491
2023-04-06,A1,37374
2023-04-07,A1,26633
2023-04-08,A1,6673
2023-04-09,A1,1633
2023-04-10,A1,5122
2023-04-11,A1,37877
2023-04-12,A1,38499
2023-04-13,A1,36632
2023-04-14,A1,35308
2023-04-15,A1,13729
2023-04-16,A1,9149
2023-04-17,A1,38939
2023-04-18,A1,39266
2023-04-19,A1,38639
2023-04-20,A1,39213
2023-04-21,A1,36164
2023-04-22,A1,12988
2023-04-23,A1,9479
2023-04-24,A1,40283
2023-04-25,A1,40702
2023-04-26,A1,39918
2023-04-27,A1,40392
2023-04-28,A1,37223
2023-04-29,A1,14730
2023-04-30,A1,4644
2023-05-01,A1,6463
2023-05-02,A1,19763
2023-05-03,A1,10458
2023-05-04,A1,35023
2023-05-05,A1,34064
2023-05-06,A1,13556
2023-05-07,A1,8938
2023-05-08,A1,37795
2023-05-09,A1,40895
2023-05-10,A1,39947
2023-05-11,A1,39810
2023-05-12,A1,36793
2023-05-13,A1,13428
2023-05-14,A1,9385
2023-05-15,A1,39545
2023-05-16,A1,39434
2023-05-17,A1,39441
2023-05-18,A1,40295
2023-05-19,A1,35018
2023-05-20,A1,13029
2023-05-21,A1,9151
2023-05-22,A1,39504
2023-05-23,A1,39784
2023-05-24,A1,39573
2023-05-25,A1,39763
2023-05-26,A1,36493
2023-05-27,A1,13490
2023-05-28,A1,7170
2023-05-29,A1,41908
2023-05-30,A1,39761
2023-05-31,A1,39005
2023-06-01,A1,43460
2023-06-02,A1,41791
2023-06-03,A1,16189
2023-06-04,A1,11678
2023-06-05,A1,45418
2023-06-06,A1,45406
2023-06-07,A1,40512
2023-06-08,A1,16036
2023-06-09,A1,28425
2023-06-10,A1,14444
2023-06-11,A1,11161
2023-06-12,A1,46459
2023-06-13,A1,46286
2023-06-14,A1,45020
2023-06-15,A1,44618
2023-06-16,A1,41291
2023-06-17,A1,16109
2023-06-18,A1,11312
2023-06-19,A1,44947
2023-06-20,A1,44398
2023-06-21,A1,43628
2023-06-22,A1,43857
2023-06-23,A1,39315
2023-06-24,A1,15986
2023-06-25,A1,9259
2023-06-26,A1,45266
2023-06-27,A1,44696
2023-06-28,A1,42932
2023-06-29,A1,43486
2023-06-30,A1,39675
2023-07-01,A1,15390
2023-07-02,A1,8688
2023-07-03,A1,45074
2023-07-04,A1,43467
2023-07-05,A1,40612
2023-07-06,A1,40789
2023-07-07,A1,37925
2023-07-08,A1,14982
2023-07-09,A1,8855
2023-07-10,A1,44466
2023-07-11,A1,42975
2023-07-12,A1,42175
2023-07-13,A1,42126
2023-07-14,A1,38323
2023-07-15,A1,15157
2023-07-16,A1,8870
2023-07-17,A1,43816
2023-07-18,A1,43132
2023-07-19,A1,41654
2023-07-20,A1,41805
2023-07-21,A1,37726
2023-07-22,A1,15059
2023-07-23,A1,8599
2023-07-24,A1,42771
2023-07-25,A1,41471
2023-07-26,A1,40500
2023-07-27,A1,41308
2023-07-28,A1,37332
2023-07-29,A1,14845
2023-07-30,A1,8491
2023-07-31,A1,41969
2023-08-01,A1,40957
2023-08-02,A1,40096
2023-08-03,A1,40019
2023-08-04,A1,36048
2023-08-05,A1,14265
2023-08-06,A1,8233
2023-08-07,A1,41776
2023-08-08,A1,41907
2023-08-09,A1,41193
2023-08-10,A1,41203
2023-08-11,A1,37257
2023-08-12,A1,14878
2023-08-13,A1,8017
2023-08-14,A1,26613
2023-08-15,A1,13827
2023-08-16,A1,40909
2023-08-17,A1,41511
2023-08-18,A1,37244
2023-08-19,A1,15209
2023-08-20,A1,8794
2023-08-21,A1,43008
2023-08-22,A1,43204
2023-08-23,A1,42624
2023-08-24,A1,42687
2023-08-25,A1,38298
2023-08-26,A1,15440
2023-08-27,A1,9061
2023-08-28,A1,44350
2023-08-29,A1,43831
2023-08-30,A1,42799
2023-08-31,A1,43208
2023-09-01,A1,38994
2023-09-02,A1,14977
2023-09-03,A1,9433
2023-09-04,A1,44183
2023-09-05,A1,43578
2023-09-06,A1,42990
2023-09-07,A1,43427
2023-09-08,A1,39902
2023-09-09,A1,15798
2023-09-10,A1,10877
2023-09-11,A1,44114
2023-09-12,A1,44418
2023-09-13,A1,43446
2023-09-14,A1,43864
2023-09-15,A1,41029
2023-09-16,A1,15773
2023-09-17,A1,11148
2023-09-18,A1,44835
2023-09-19,A1,45613
2023-09-20,A1,44486
2023-09-21,A1,44684
2023-09-22,A1,41200
2023-09-23,A1,15958
2023-09-24,A1,11220
2023-09-25,A1,45199
2023-09-26,A1,45117
2023-09-27,A1,44112
2023-09-28,A1,43344
2023-09-29,A1,41216
2023-09-30,A1,15920
2023-10-01,A1,11698
2023-10-02,A1,44036
2023-10-03,A1,46544
2023-10-04,A1,43002
2023-10-05,A1,43147
2023-10-06,A1,40693
2023-10-07,A1,16033
2023-10-08,A1,11270
2023-10-09,A1,44673
2023-10-10,A1,45100
2023-10-11,A1,44171
2023-10-12,A1,44714
2023-10-13,A1,41462
2023-10-14,A1,16050
2023-10-15,A1,11154
2023-10-16,A1,45490
2023-10-17,A1,45382
2023-10-18,A1,44403
2023-10-19,A1,44736
2023-10-20,A1,41659
2023-10-21,A1,15894
2023-10-22,A1,11479
2023-10-23,A1,45955
2023-10-24,A1,45555
2023-10-25,A1,44555
2023-10-26,A1,44556
2023-10-27,A1,41743
2023-10-28,A1,16978
2023-10-29,A1,12518
2023-10-30,A1,42975
2023-10-31,A1,39097
2023-11-01,A1,13021
2023-11-02,A1,39681
2023-11-03,A1,38598
2023-11-04,A1,16320
2023-11-05,A1,11384
2023-11-06,A1,45130
2023-11-07,A1,45622
2023-11-08,A1,44523
2023-11-09,A1,44469
2023-11-10,A1,38489
2023-11-11,A1,11703
2023-11-12,A1,12265
2023-11-13,A1,45656
2023-11-14,A1,45847
2023-11-15,A1,44988
2023-11-16,A1,44509
2023-11-17,A1,39824
2023-11-18,A1,15696
2023-11-19,A1,11420
2023-11-20,A1,45330
2023-11-21,A1,46005
2023-11-22,A1,45086
2023-11-23,A1,45056
2023-11-24,A1,41726
2023-11-25,A1,16439
2023-11-26,A1,11797
2023-11-27,A1,45606
2023-11-28,A1,45004
2023-11-29,A1,45128
2023-11-30,A1,44895
2023-12-01,A1,41210
2023-12-02,A1,16067
2023-12-03,A1,11931
2023-12-04,A1,43425
2023-12-05,A1,45114
2023-12-06,A1,43931
2023-12-07,A1,44679
2023-12-08,A1,41194
2023-12-09,A1,16603
2023-12-10,A1,11997
2023-12-11,A1,45387
2023-12-12,A1,45458
2023-12-13,A1,44705
2023-12-14,A1,45394
2023-12-15,A1,41798
2023-12-16,A1,17278
2023-12-17,A1,12702
2023-12-18,A1,45464
2023-12-19,A1,45031
2023-12-20,A1,44792
2023-12-21,A1,42402
2023-12-22,A1,32203
2023-12-23,A1,9610
2023-12-24,A1,1955
2023-12-25,A1,1462
2023-12-26,A1,4333
2023-12-27,A1,23155
2023-12-28,A1,25641
2023-12-29,A1,21703
2023-12-30,A1,8122
2023-12-31,A1,1897
2024-01-01,A1,3850
2024-01-02,A1,28385
2024-01-03,A1,33781
2024-01-04,A1,34120
2024-01-05,A1,31199
2024-01-06,A1,10062
2024-01-07,A1,9962
2024-01-08,A1,39584
2024-01-09,A1,40163
2024-01-10,A1,39903
2024-01-11,A1,40527
2024-01-12,A1,38157
2024-01-13,A1,14516
2024-01-14,A1,10545
2024-01-15,A1,41246
2024-01-16,A1,42999
2024-01-17,A1,42163
2024-01-18,A1,41670
2024-01-19,A1,38163
2024-01-20,A1,14984
2024-01-21,A1,10515
2024-01-22,A1,42603
2024-01-23,A1,43270
2024-01-24,A1,42369
2024-01-25,A1,42587
2024-01-26,A1,39056
2024-01-27,A1,15024
2024-01-28,A1,10971
2024-01-29,A1,43226
2024-01-30,A1,43551
2024-01-31,A1,42692
2024-02-01,A1,41657
2024-02-02,A1,38415
2024-02-03,A1,14354
2024-02-04,A1,10672
2024-02-05,A1,42386
2024-02-06,A1,42934
2024-02-07,A1,42281
2024-02-08,A1,42889
2024-02-09,A1,37927
2024-02-10,A1,14834
2024-02-11,A1,10575
2024-02-12,A1,43200
2024-02-13,A1,43588
2024-02-14,A1,42621
2024-02-15,A1,42617
2024-02-16,A1,39922
2024-02-17,A1,14701
2024-02-18,A1,10624
2024-02-19,A1,43377
2024-02-20,A1,39746
2024-02-21,A1,40660
2024-02-22,A1,44127
2024-02-23,A1,40108
2024-02-24,A1,15169
2024-02-25,A1,11289
2024-02-26,A1,45505
2024-02-27,A1,45855
2024-02-28,A1,44921
2024-02-29,A1,44790
2024-03-01,A1,40125
2024-03-02,A1,14976
2024-03-03,A1,10851
2024-03-04,A1,44520
2024-03-05,A1,45178
2024-03-06,A1,45755
2024-03-07,A1,46542
2024-03-08,A1,43235
2024-03-09,A1,15337
2024-03-10,A1,10905
2024-03-11,A1,46494
2024-03-12,A1,47646
2024-03-13,A1,46732
2024-03-14,A1,45481
2024-03-15,A1,41490
2024-03-16,A1,15456
2024-03-17,A1,12012
2024-03-18,A1,47263
2024-03-19,A1,48357
2024-03-20,A1,37970
2024-03-21,A1,40309
2024-03-22,A1,41798
2024-03-23,A1,16909
2024-03-24,A1,12837
2024-03-25,A1,46839
2024-03-26,A1,46479
2024-03-27,A1,46177
2024-03-28,A1,45072
2024-03-29,A1,32517
2024-03-30,A1,8229
2024-03-31,A1,2127
2024-04-01,A1,6153
2024-04-02,A1,43949
2024-04-03,A1,44630
2024-04-04,A1,43317
2024-04-05,A1,40976
2024-04-06,A1,16983
2024-04-07,A1,11453
2024-04-08,A1,45586
2024-04-09,A1,45653
2024-04-10,A1,45180
2024-04-11,A1,45206
2024-04-12,A1,41935
2024-04-13,A1,15735
2024-04-14,A1,11282
2024-04-15,A1,46738
2024-04-16,A1,46476
2024-04-17,A1,45765
2024-04-18,A1,46039
2024-04-19,A1,42287
2024-04-20,A1,15541
2024-04-21,A1,11693
2024-04-22,A1,47012
2024-04-23,A1,46577
2024-04-24,A1,47103
2024-04-25,A1,48197
2024-04-26,A1,44694
2024-04-27,A1,17299
2024-04-28,A1,13150
2024-04-29,A1,42938
2024-04-30,A1,38119
2024-05-01,A1,13618
2024-05-02,A1,19964
2024-05-03,A1,10944
2024-05-04,A1,11238
2024-05-05,A1,11423
2024-05-06,A1,46744
2024-05-07,A1,46988
2024-05-08,A1,44958
2024-05-09,A1,47931
2024-05-10,A1,41798
2024-05-11,A1,16273
2024-05-12,A1,11997
2024-05-13,A1,46732
2024-05-14,A1,46815
2024-05-15,A1,46409
2024-05-16,A1,46715
2024-05-17,A1,43216
2024-05-18,A1,16415
2024-05-19,A1,9119
2024-05-20,A1,49325
2024-05-21,A1,47086
2024-05-22,A1,46352
2024-05-23,A1,46648
2024-05-24,A1,43810
2024-05-25,A1,17164
2024-05-26,A1,12375
2024-05-27,A1,48999
2024-05-28,A1,48511
2024-05-29,A1,42338
2024-05-30,A1,16954
2024-05-31,A1,29324
2024-06-01,A1,14608
2024-06-02,A1,11974
2024-06-03,A1,47844
2024-06-04,A1,47466
2024-06-05,A1,46528
2024-06-06,A1,46174
2024-06-07,A1,43274
2024-06-08,A1,16328
2024-06-09,A1,11808
2024-06-10,A1,47265
2024-06-11,A1,46896
2024-06-12,A1,45793
2024-06-13,A1,45752
2024-06-14,A1,42623
2024-06-15,A1,15762
2024-06-16,A1,11663
2024-06-17,A1,47032
2024-06-18,A1,47259
2024-06-19,A1,45828
2024-06-20,A1,45956
2024-06-21,A1,41155
2024-06-22,A1,16151
2024-06-23,A1,9687
2024-06-24,A1,47784
2024-06-25,A1,46214
2024-06-26,A1,45034
2024-06-27,A1,44591
2024-06-28,A1,40997
2024-06-29,A1,16571
2024-06-30,A1,9478
2024-07-01,A1,46633
2024-07-02,A1,44882
2024-07-03,A1,43772
2024-07-04,A1,43500
2024-07-05,A1,38112
2024-07-06,A1,14525
2024-07-07,A1,9276
2024-07-08,A1,46045
2024-07-09,A1,44950
2024-07-10,A1,43792
2024-07-11,A1,43374
2024-07-12,A1,39075
2024-07-13,A1,15174
2024-07-14,A1,9159
2024-07-15,A1,44874
2024-07-16,A1,44118
2024-07-17,A1,42893
2024-07-18,A1,43550
2024-07-19,A1,38709
2024-07-20,A1,14835
2024-07-21,A1,8665
2024-07-22,A1,44125
2024-07-23,A1,43700
2024-07-24,A1,42623
2024-07-25,A1,42584
2024-07-26,A1,38693
2024-07-27,A1,14764
2024-07-28,A1,8885
2024-07-29,A1,44141
2024-07-30,A1,44239
2024-07-31,A1,42388
2024-08-01,A1,41997
2024-08-02,A1,37581
2024-08-03,A1,14268
2024-08-04,A1,8717
2024-08-05,A1,43314
2024-08-06,A1,42833
2024-08-07,A1,41800
2024-08-08,A1,42297
2024-08-09,A1,37879
2024-08-10,A1,14634
2024-08-11,A1,8907
2024-08-12,A1,44010
2024-08-13,A1,43181
2024-08-14,A1,37626
2024-08-15,A1,15476
2024-08-16,A1,25712
2024-08-17,A1,12522
2024-08-18,A1,8500
2024-08-19,A1,43815
2024-08-20,A1,45250
2024-08-21,A1,43255
2024-08-22,A1,43587
2024-08-23,A1,38994
2024-08-24,A1,15306
2024-08-25,A1,9160
2024-08-26,A1,46252
2024-08-27,A1,45736
2024-08-28,A1,44261
2024-08-29,A1,44221
2024-08-30,A1,39908
2024-08-31,A1,15190
2024-09-01,A1,9316
2024-09-02,A1,45684
2024-09-03,A1,45276
2024-09-04,A1,43946
2024-09-05,A1,43742
2024-09-06,A1,40917
2024-09-07,A1,15207
2024-09-08,A1,10881
